rain,date
1, 1951-01-01 
1, 1951-01-02 
1, 1951-01-03 
1, 1951-01-04 
1, 1951-01-05 
1, 1951-01-06 
1, 1951-01-07 
1, 1951-01-08 
1, 1951-01-09 
1, 1951-01-10 
1, 1951-01-11 
1, 1951-01-12 
1, 1951-01-13 
1, 1951-01-14 
1, 1951-01-16 
1, 1951-01-17 
1, 1951-01-18 
1, 1951-01-19 
1, 1951-01-20 
1, 1951-01-21 
1, 1951-01-22 
1, 1951-01-23 
1, 1951-01-26 
1, 1951-02-02 
1, 1951-02-03 
1, 1951-02-04 
1, 1951-02-05 
1, 1951-02-06 
1, 1951-02-08 
1, 1951-02-09 
1, 1951-02-11 
1, 1951-02-12 
1, 1951-02-13 
1, 1951-02-14 
1, 1951-02-15 
1, 1951-02-16 
1, 1951-02-17 
1, 1951-02-18 
1, 1951-02-19 
1, 1951-02-20 
1, 1951-02-21 
1, 1951-02-23 
1, 1951-02-24 
1, 1951-02-25 
1, 1951-02-26 
1, 1951-03-02 
1, 1951-03-05 
1, 1951-03-06 
1, 1951-03-08 
1, 1951-03-09 
1, 1951-03-10 
1, 1951-03-11 
1, 1951-03-12 
1, 1951-03-13 
1, 1951-03-14 
1, 1951-03-16 
1, 1951-03-17 
1, 1951-03-18 
1, 1951-03-19 
1, 1951-03-21 
1, 1951-03-22 
1, 1951-03-23 
1, 1951-03-25 
1, 1951-03-26 
1, 1951-03-27 
1, 1951-03-28 
1, 1951-03-29 
1, 1951-03-31 
1, 1951-04-01 
1, 1951-04-02 
1, 1951-04-04 
1, 1951-04-06 
1, 1951-04-07 
1, 1951-04-08 
1, 1951-04-09 
1, 1951-04-10 
1, 1951-04-11 
1, 1951-04-13 
1, 1951-04-14 
1, 1951-04-16 
1, 1951-04-26 
1, 1951-04-27 
1, 1951-04-28 
1, 1951-04-29 
1, 1951-04-30 
1, 1951-05-01 
1, 1951-05-02 
1, 1951-05-03 
1, 1951-05-04 
1, 1951-05-05 
1, 1951-05-06 
1, 1951-05-07 
1, 1951-05-08 
1, 1951-05-09 
1, 1951-05-13 
1, 1951-05-14 
1, 1951-05-15 
1, 1951-05-16 
1, 1951-05-20 
1, 1951-05-21 
1, 1951-05-22 
1, 1951-05-23 
1, 1951-05-24 
1, 1951-05-26 
1, 1951-05-27 
1, 1951-06-09 
1, 1951-06-10 
1, 1951-06-11 
1, 1951-06-12 
1, 1951-06-13 
1, 1951-06-14 
1, 1951-06-18 
1, 1951-06-19 
1, 1951-06-22 
1, 1951-06-24 
1, 1951-06-25 
1, 1951-06-26 
1, 1951-06-27 
1, 1951-06-28 
1, 1951-07-03 
1, 1951-07-04 
1, 1951-07-05 
1, 1951-07-06 
1, 1951-07-08 
1, 1951-07-09 
1, 1951-07-10 
1, 1951-07-11 
1, 1951-07-12 
1, 1951-07-13 
1, 1951-07-14 
1, 1951-07-18 
1, 1951-07-20 
1, 1951-07-22 
1, 1951-07-23 
1, 1951-07-24 
1, 1951-07-26 
1, 1951-07-27 
1, 1951-07-28 
1, 1951-07-30 
1, 1951-07-31 
1, 1951-08-04 
1, 1951-08-06 
1, 1951-08-07 
1, 1951-08-09 
1, 1951-08-10 
1, 1951-08-11 
1, 1951-08-12 
1, 1951-08-13 
1, 1951-08-17 
1, 1951-08-19 
1, 1951-08-22 
1, 1951-08-24 
1, 1951-08-25 
1, 1951-08-26 
1, 1951-08-27 
1, 1951-08-28 
1, 1951-08-29 
1, 1951-08-30 
1, 1951-08-31 
1, 1951-09-01 
1, 1951-09-03 
1, 1951-09-04 
1, 1951-09-06 
1, 1951-09-07 
1, 1951-09-11 
1, 1951-09-12 
1, 1951-09-13 
1, 1951-09-14 
1, 1951-09-15 
1, 1951-09-16 
1, 1951-09-18 
1, 1951-09-23 
1, 1951-09-25 
1, 1951-09-26 
1, 1951-09-27 
1, 1951-09-28 
1, 1951-10-01 
1, 1951-10-02 
1, 1951-10-20 
1, 1951-10-21 
1, 1951-10-22 
1, 1951-10-23 
1, 1951-10-29 
1, 1951-10-30 
1, 1951-10-31 
1, 1951-11-02 
1, 1951-11-03 
1, 1951-11-04 
1, 1951-11-05 
1, 1951-11-06 
1, 1951-11-07 
1, 1951-11-08 
1, 1951-11-09 
1, 1951-11-10 
1, 1951-11-12 
1, 1951-11-13 
1, 1951-11-15 
1, 1951-11-16 
1, 1951-11-17 
1, 1951-11-18 
1, 1951-11-20 
1, 1951-11-21 
1, 1951-11-22 
1, 1951-11-23 
1, 1951-11-24 
1, 1951-11-25 
1, 1951-11-27 
1, 1951-11-28 
1, 1951-11-29 
1, 1951-12-02 
1, 1951-12-03 
1, 1951-12-04 
1, 1951-12-05 
1, 1951-12-06 
1, 1951-12-08 
1, 1951-12-09 
1, 1951-12-15 
1, 1951-12-16 
1, 1951-12-18 
1, 1951-12-19 
1, 1951-12-20 
1, 1951-12-21 
1, 1951-12-23 
1, 1951-12-24 
1, 1951-12-25 
1, 1951-12-26 
1, 1951-12-27 
1, 1951-12-28 
1, 1951-12-29 
1, 1951-12-30 
1, 1952-01-01 
1, 1952-01-02 
1, 1952-01-04 
1, 1952-01-06 
1, 1952-01-08 
1, 1952-01-09 
1, 1952-01-10 
1, 1952-01-11 
1, 1952-01-12 
1, 1952-01-13 
1, 1952-01-16 
1, 1952-01-17 
1, 1952-01-18 
1, 1952-01-19 
1, 1952-01-20 
1, 1952-01-21 
1, 1952-01-22 
1, 1952-01-23 
1, 1952-01-24 
1, 1952-01-28 
1, 1952-01-29 
1, 1952-01-31 
1, 1952-02-01 
1, 1952-02-03 
1, 1952-02-04 
1, 1952-02-05 
1, 1952-02-06 
1, 1952-02-07 
1, 1952-02-08 
1, 1952-02-10 
1, 1952-02-11 
1, 1952-02-14 
1, 1952-02-15 
1, 1952-02-16 
1, 1952-02-17 
1, 1952-02-18 
1, 1952-02-19 
1, 1952-02-29 
1, 1952-03-01 
1, 1952-03-03 
1, 1952-03-05 
1, 1952-03-06 
1, 1952-03-07 
1, 1952-03-08 
1, 1952-03-09 
1, 1952-03-13 
1, 1952-03-16 
1, 1952-03-17 
1, 1952-03-18 
1, 1952-03-20 
1, 1952-03-21 
1, 1952-03-22 
1, 1952-03-24 
1, 1952-03-25 
1, 1952-03-26 
1, 1952-03-31 
1, 1952-04-01 
1, 1952-04-02 
1, 1952-04-05 
1, 1952-04-06 
1, 1952-04-07 
1, 1952-04-08 
1, 1952-04-10 
1, 1952-04-11 
1, 1952-04-12 
1, 1952-04-13 
1, 1952-04-14 
1, 1952-04-15 
1, 1952-04-19 
1, 1952-04-20 
1, 1952-04-21 
1, 1952-04-22 
1, 1952-04-23 
1, 1952-04-24 
1, 1952-05-02 
1, 1952-05-03 
1, 1952-05-04 
1, 1952-05-05 
1, 1952-05-06 
1, 1952-05-07 
1, 1952-05-08 
1, 1952-05-09 
1, 1952-05-10 
1, 1952-05-11 
1, 1952-05-12 
1, 1952-05-17 
1, 1952-05-20 
1, 1952-05-28 
1, 1952-05-30 
1, 1952-05-31 
1, 1952-06-01 
1, 1952-06-02 
1, 1952-06-03 
1, 1952-06-05 
1, 1952-06-06 
1, 1952-06-08 
1, 1952-06-13 
1, 1952-06-14 
1, 1952-06-15 
1, 1952-06-17 
1, 1952-06-18 
1, 1952-06-19 
1, 1952-06-20 
1, 1952-06-21 
1, 1952-06-22 
1, 1952-06-24 
1, 1952-06-25 
1, 1952-07-02 
1, 1952-07-03 
1, 1952-07-06 
1, 1952-07-08 
1, 1952-07-11 
1, 1952-07-17 
1, 1952-07-18 
1, 1952-07-27 
1, 1952-07-28 
1, 1952-07-29 
1, 1952-07-30 
1, 1952-08-01 
1, 1952-08-02 
1, 1952-08-03 
1, 1952-08-04 
1, 1952-08-05 
1, 1952-08-06 
1, 1952-08-07 
1, 1952-08-08 
1, 1952-08-09 
1, 1952-08-10 
1, 1952-08-11 
1, 1952-08-12 
1, 1952-08-16 
1, 1952-08-18 
1, 1952-08-19 
1, 1952-08-21 
1, 1952-08-26 
1, 1952-08-27 
1, 1952-08-30 
1, 1952-08-31 
1, 1952-09-03 
1, 1952-09-05 
1, 1952-09-06 
1, 1952-09-07 
1, 1952-09-08 
1, 1952-09-09 
1, 1952-09-10 
1, 1952-09-11 
1, 1952-09-12 
1, 1952-09-13 
1, 1952-09-14 
1, 1952-09-15 
1, 1952-09-17 
1, 1952-09-18 
1, 1952-09-20 
1, 1952-09-21 
1, 1952-09-24 
1, 1952-09-25 
1, 1952-09-27 
1, 1952-09-28 
1, 1952-09-29 
1, 1952-09-30 
1, 1952-10-01 
1, 1952-10-02 
1, 1952-10-03 
1, 1952-10-06 
1, 1952-10-07 
1, 1952-10-09 
1, 1952-10-10 
1, 1952-10-11 
1, 1952-10-13 
1, 1952-10-14 
1, 1952-10-16 
1, 1952-10-22 
1, 1952-10-23 
1, 1952-10-24 
1, 1952-10-25 
1, 1952-10-27 
1, 1952-10-28 
1, 1952-10-29 
1, 1952-10-30 
1, 1952-10-31 
1, 1952-11-01 
1, 1952-11-02 
1, 1952-11-03 
1, 1952-11-04 
1, 1952-11-05 
1, 1952-11-06 
1, 1952-11-07 
1, 1952-11-08 
1, 1952-11-09 
1, 1952-11-10 
1, 1952-11-11 
1, 1952-11-12 
1, 1952-11-13 
1, 1952-11-14 
1, 1952-11-16 
1, 1952-11-17 
1, 1952-11-18 
1, 1952-11-19 
1, 1952-11-20 
1, 1952-11-21 
1, 1952-11-22 
1, 1952-11-27 
1, 1952-11-28 
1, 1952-12-01 
1, 1952-12-02 
1, 1952-12-03 
1, 1952-12-04 
1, 1952-12-09 
1, 1952-12-10 
1, 1952-12-11 
1, 1952-12-12 
1, 1952-12-13 
1, 1952-12-14 
1, 1952-12-16 
1, 1952-12-17 
1, 1952-12-18 
1, 1952-12-19 
1, 1952-12-20 
1, 1952-12-22 
1, 1952-12-23 
1, 1952-12-24 
1, 1952-12-25 
1, 1952-12-26 
1, 1952-12-28 
1, 1952-12-29 
1, 1952-12-30 
1, 1952-12-31 
1, 1953-01-01 
1, 1953-01-02 
1, 1953-01-05 
1, 1953-01-06 
1, 1953-01-07 
1, 1953-01-08 
1, 1953-01-09 
1, 1953-01-12 
1, 1953-01-14 
1, 1953-01-15 
1, 1953-01-24 
1, 1953-01-25 
1, 1953-01-26 
1, 1953-01-27 
1, 1953-01-30 
1, 1953-01-31 
1, 1953-02-02 
1, 1953-02-03 
1, 1953-02-04 
1, 1953-02-05 
1, 1953-02-08 
1, 1953-02-09 
1, 1953-02-10 
1, 1953-02-11 
1, 1953-02-12 
1, 1953-02-13 
1, 1953-02-16 
1, 1953-02-17 
1, 1953-02-19 
1, 1953-03-05 
1, 1953-03-12 
1, 1953-03-18 
1, 1953-03-26 
1, 1953-03-28 
1, 1953-03-29 
1, 1953-03-30 
1, 1953-03-31 
1, 1953-04-01 
1, 1953-04-02 
1, 1953-04-04 
1, 1953-04-05 
1, 1953-04-06 
1, 1953-04-12 
1, 1953-04-13 
1, 1953-04-14 
1, 1953-04-15 
1, 1953-04-16 
1, 1953-04-17 
1, 1953-04-27 
1, 1953-04-28 
1, 1953-04-29 
1, 1953-04-30 
1, 1953-05-01 
1, 1953-05-02 
1, 1953-05-06 
1, 1953-05-09 
1, 1953-05-10 
1, 1953-05-14 
1, 1953-05-15 
1, 1953-05-16 
1, 1953-05-17 
1, 1953-05-18 
1, 1953-05-19 
1, 1953-05-21 
1, 1953-05-22 
1, 1953-05-23 
1, 1953-05-25 
1, 1953-05-26 
1, 1953-05-27 
1, 1953-05-29 
1, 1953-05-30 
1, 1953-05-31 
1, 1953-06-01 
1, 1953-06-02 
1, 1953-06-03 
1, 1953-06-04 
1, 1953-06-05 
1, 1953-06-07 
1, 1953-06-11 
1, 1953-06-12 
1, 1953-06-13 
1, 1953-06-14 
1, 1953-06-15 
1, 1953-06-16 
1, 1953-06-17 
1, 1953-06-19 
1, 1953-06-22 
1, 1953-06-23 
1, 1953-06-24 
1, 1953-06-27 
1, 1953-06-28 
1, 1953-07-02 
1, 1953-07-03 
1, 1953-07-06 
1, 1953-07-07 
1, 1953-07-08 
1, 1953-07-09 
1, 1953-07-11 
1, 1953-07-12 
1, 1953-07-13 
1, 1953-07-14 
1, 1953-07-15 
1, 1953-07-16 
1, 1953-07-17 
1, 1953-07-18 
1, 1953-07-19 
1, 1953-07-20 
1, 1953-07-21 
1, 1953-07-22 
1, 1953-07-23 
1, 1953-07-25 
1, 1953-07-26 
1, 1953-07-27 
1, 1953-07-29 
1, 1953-07-31 
1, 1953-08-02 
1, 1953-08-03 
1, 1953-08-04 
1, 1953-08-05 
1, 1953-08-13 
1, 1953-08-15 
1, 1953-08-16 
1, 1953-08-18 
1, 1953-08-19 
1, 1953-08-20 
1, 1953-08-21 
1, 1953-08-22 
1, 1953-08-23 
1, 1953-08-24 
1, 1953-08-25 
1, 1953-08-28 
1, 1953-08-29 
1, 1953-08-30 
1, 1953-08-31 
1, 1953-09-02 
1, 1953-09-03 
1, 1953-09-10 
1, 1953-09-11 
1, 1953-09-16 
1, 1953-09-17 
1, 1953-09-19 
1, 1953-09-20 
1, 1953-09-21 
1, 1953-09-22 
1, 1953-09-23 
1, 1953-09-27 
1, 1953-09-28 
1, 1953-09-29 
1, 1953-09-30 
1, 1953-10-04 
1, 1953-10-06 
1, 1953-10-12 
1, 1953-10-13 
1, 1953-10-14 
1, 1953-10-17 
1, 1953-10-18 
1, 1953-10-19 
1, 1953-10-20 
1, 1953-10-21 
1, 1953-10-23 
1, 1953-10-25 
1, 1953-10-27 
1, 1953-10-28 
1, 1953-10-29 
1, 1953-10-30 
1, 1953-10-31 
1, 1953-11-01 
1, 1953-11-02 
1, 1953-11-04 
1, 1953-11-05 
1, 1953-11-07 
1, 1953-11-08 
1, 1953-11-09 
1, 1953-11-13 
1, 1953-11-14 
1, 1953-11-15 
1, 1953-11-23 
1, 1953-11-24 
1, 1953-11-25 
1, 1953-12-02 
1, 1953-12-04 
1, 1953-12-05 
1, 1953-12-06 
1, 1953-12-07 
1, 1953-12-08 
1, 1953-12-09 
1, 1953-12-10 
1, 1953-12-13 
1, 1953-12-14 
1, 1953-12-15 
1, 1953-12-16 
1, 1953-12-17 
1, 1953-12-18 
1, 1953-12-19 
1, 1953-12-20 
1, 1953-12-21 
1, 1953-12-22 
1, 1953-12-23 
1, 1953-12-24 
1, 1953-12-25 
1, 1953-12-26 
1, 1953-12-29 
1, 1953-12-30 
1, 1953-12-31 
1, 1954-01-02 
1, 1954-01-03 
1, 1954-01-04 
1, 1954-01-05 
1, 1954-01-06 
1, 1954-01-07 
1, 1954-01-08 
1, 1954-01-09 
1, 1954-01-10 
1, 1954-01-13 
1, 1954-01-14 
1, 1954-01-15 
1, 1954-01-19 
1, 1954-01-20 
1, 1954-01-21 
1, 1954-02-07 
1, 1954-02-10 
1, 1954-02-12 
1, 1954-02-13 
1, 1954-02-15 
1, 1954-02-16 
1, 1954-02-17 
1, 1954-02-18 
1, 1954-02-19 
1, 1954-02-20 
1, 1954-02-21 
1, 1954-02-22 
1, 1954-02-23 
1, 1954-02-25 
1, 1954-02-26 
1, 1954-02-27 
1, 1954-02-28 
1, 1954-03-03 
1, 1954-03-04 
1, 1954-03-06 
1, 1954-03-07 
1, 1954-03-09 
1, 1954-03-10 
1, 1954-03-15 
1, 1954-03-18 
1, 1954-03-19 
1, 1954-03-20 
1, 1954-03-21 
1, 1954-03-22 
1, 1954-03-25 
1, 1954-03-26 
1, 1954-03-28 
1, 1954-03-29 
1, 1954-03-30 
1, 1954-03-31 
1, 1954-04-01 
1, 1954-04-02 
1, 1954-04-03 
1, 1954-04-04 
1, 1954-04-05 
1, 1954-04-06 
1, 1954-04-12 
1, 1954-04-15 
1, 1954-04-18 
1, 1954-04-24 
1, 1954-04-25 
1, 1954-04-28 
1, 1954-04-30 
1, 1954-05-01 
1, 1954-05-02 
1, 1954-05-03 
1, 1954-05-04 
1, 1954-05-05 
1, 1954-05-06 
1, 1954-05-15 
1, 1954-05-16 
1, 1954-05-17 
1, 1954-05-18 
1, 1954-05-19 
1, 1954-05-20 
1, 1954-05-21 
1, 1954-05-22 
1, 1954-05-24 
1, 1954-05-25 
1, 1954-05-26 
1, 1954-05-28 
1, 1954-05-29 
1, 1954-05-30 
1, 1954-05-31 
1, 1954-06-01 
1, 1954-06-02 
1, 1954-06-03 
1, 1954-06-04 
1, 1954-06-06 
1, 1954-06-07 
1, 1954-06-08 
1, 1954-06-09 
1, 1954-06-10 
1, 1954-06-11 
1, 1954-06-12 
1, 1954-06-13 
1, 1954-06-14 
1, 1954-06-16 
1, 1954-06-17 
1, 1954-06-18 
1, 1954-06-19 
1, 1954-06-21 
1, 1954-06-22 
1, 1954-06-23 
1, 1954-06-24 
1, 1954-06-25 
1, 1954-06-26 
1, 1954-06-28 
1, 1954-06-29 
1, 1954-06-30 
1, 1954-07-01 
1, 1954-07-02 
1, 1954-07-03 
1, 1954-07-04 
1, 1954-07-05 
1, 1954-07-06 
1, 1954-07-07 
1, 1954-07-08 
1, 1954-07-09 
1, 1954-07-10 
1, 1954-07-13 
1, 1954-07-14 
1, 1954-07-15 
1, 1954-07-16 
1, 1954-07-17 
1, 1954-07-18 
1, 1954-07-20 
1, 1954-07-21 
1, 1954-07-22 
1, 1954-07-23 
1, 1954-07-24 
1, 1954-07-25 
1, 1954-07-26 
1, 1954-07-27 
1, 1954-07-28 
1, 1954-08-01 
1, 1954-08-02 
1, 1954-08-03 
1, 1954-08-05 
1, 1954-08-06 
1, 1954-08-07 
1, 1954-08-09 
1, 1954-08-10 
1, 1954-08-12 
1, 1954-08-13 
1, 1954-08-16 
1, 1954-08-17 
1, 1954-08-18 
1, 1954-08-19 
1, 1954-08-20 
1, 1954-08-21 
1, 1954-08-22 
1, 1954-08-23 
1, 1954-08-24 
1, 1954-08-25 
1, 1954-08-28 
1, 1954-08-29 
1, 1954-08-30 
1, 1954-08-31 
1, 1954-09-04 
1, 1954-09-05 
1, 1954-09-06 
1, 1954-09-08 
1, 1954-09-09 
1, 1954-09-10 
1, 1954-09-11 
1, 1954-09-12 
1, 1954-09-13 
1, 1954-09-14 
1, 1954-09-15 
1, 1954-09-16 
1, 1954-09-17 
1, 1954-09-19 
1, 1954-09-20 
1, 1954-09-21 
1, 1954-09-23 
1, 1954-09-24 
1, 1954-09-26 
1, 1954-09-27 
1, 1954-09-28 
1, 1954-09-29 
1, 1954-09-30 
1, 1954-10-01 
1, 1954-10-03 
1, 1954-10-04 
1, 1954-10-05 
1, 1954-10-06 
1, 1954-10-08 
1, 1954-10-10 
1, 1954-10-13 
1, 1954-10-14 
1, 1954-10-15 
1, 1954-10-16 
1, 1954-10-17 
1, 1954-10-18 
1, 1954-10-19 
1, 1954-10-21 
1, 1954-10-22 
1, 1954-10-23 
1, 1954-10-24 
1, 1954-10-25 
1, 1954-10-26 
1, 1954-10-27 
1, 1954-10-29 
1, 1954-10-30 
1, 1954-10-31 
1, 1954-11-01 
1, 1954-11-02 
1, 1954-11-05 
1, 1954-11-06 
1, 1954-11-07 
1, 1954-11-08 
1, 1954-11-09 
1, 1954-11-10 
1, 1954-11-11 
1, 1954-11-12 
1, 1954-11-13 
1, 1954-11-16 
1, 1954-11-17 
1, 1954-11-18 
1, 1954-11-19 
1, 1954-11-20 
1, 1954-11-22 
1, 1954-11-23 
1, 1954-11-24 
1, 1954-11-25 
1, 1954-11-26 
1, 1954-11-27 
1, 1954-11-29 
1, 1954-11-30 
1, 1954-12-02 
1, 1954-12-03 
1, 1954-12-04 
1, 1954-12-07 
1, 1954-12-08 
1, 1954-12-09 
1, 1954-12-12 
1, 1954-12-13 
1, 1954-12-14 
1, 1954-12-16 
1, 1954-12-17 
1, 1954-12-18 
1, 1954-12-19 
1, 1954-12-20 
1, 1954-12-21 
1, 1954-12-22 
1, 1954-12-23 
1, 1954-12-24 
1, 1954-12-25 
1, 1954-12-26 
1, 1955-01-02 
1, 1955-01-03 
1, 1955-01-04 
1, 1955-01-05 
1, 1955-01-06 
1, 1955-01-10 
1, 1955-01-11 
1, 1955-01-15 
1, 1955-01-16 
1, 1955-01-21 
1, 1955-01-22 
1, 1955-01-23 
1, 1955-01-24 
1, 1955-01-25 
1, 1955-01-27 
1, 1955-01-30 
1, 1955-01-31 
1, 1955-02-01 
1, 1955-02-03 
1, 1955-02-04 
1, 1955-02-05 
1, 1955-02-06 
1, 1955-02-07 
1, 1955-02-08 
1, 1955-02-09 
1, 1955-02-10 
1, 1955-02-14 
1, 1955-03-05 
1, 1955-03-10 
1, 1955-03-11 
1, 1955-03-14 
1, 1955-03-16 
1, 1955-03-17 
1, 1955-03-18 
1, 1955-03-19 
1, 1955-03-21 
1, 1955-03-23 
1, 1955-03-24 
1, 1955-03-25 
1, 1955-03-26 
1, 1955-03-27 
1, 1955-04-02 
1, 1955-04-03 
1, 1955-04-04 
1, 1955-04-05 
1, 1955-04-06 
1, 1955-04-07 
1, 1955-04-08 
1, 1955-04-09 
1, 1955-04-10 
1, 1955-04-23 
1, 1955-04-24 
1, 1955-04-26 
1, 1955-04-27 
1, 1955-04-28 
1, 1955-04-29 
1, 1955-05-01 
1, 1955-05-02 
1, 1955-05-03 
1, 1955-05-04 
1, 1955-05-06 
1, 1955-05-08 
1, 1955-05-09 
1, 1955-05-10 
1, 1955-05-11 
1, 1955-05-12 
1, 1955-05-13 
1, 1955-05-14 
1, 1955-05-15 
1, 1955-05-16 
1, 1955-05-17 
1, 1955-05-18 
1, 1955-05-19 
1, 1955-05-20 
